,location,event,date,artists,genre
0,Carouge,Biubstock-Festival,2013-08-17,[' DJ Dirtyphonics '],Electronic
1,Gstaad,Matinée-des-jeunes-étoiles-V,2013-08-17,"['Dmitry Khakhamov ', ' Elizavetha Touliankina ']",Classic
2,Bern,10.-Berner-Orgelspaziergang,2013-08-17,[' Pedro Lenz '],Classic
3,null,Musik-der-Habsburger-Dedicato-alla-Sacra-Cesarea-Maestà,2013-08-17,"[' Ulrike Hofbauer ', ' Monika Mauch ']",Classic
4,null,Royal-Arena-Festival,2013-08-17,"['Common ', ' Mobb Deep ', ' Kery James ', ' Schoolboy Q ', ' Apollo Brown & Guilty Simpson ', ' Lance Butters ', ' Yarah Bravo & Gavlyn ']",
5,Festivalgelände-am-Rotten,Gampel,2013-08-17,"['Xavas ', ' Chuck Ragan ', ' Frank Turner and The Sleeping Souls ']",
6,Festivalgelände-am-Rotten,Gampel,2013-08-17,"['Thees Uhlmann ', ' Brand New ', ' Flogging Molly ', ' Awolnation ']",
7,Arosa,Sommerkonzert,2013-08-17,[' Daniele Galaverna '],Classic
8,Avenches,Rock-Oz'Arènes,2013-08-17,['Skip the Use '],
9,Avenches,Rock-Oz'Arènes,2013-08-17,"['Caravan Palace ', "" Sexion d'Assaut "", ' Mika ']",Electronic
10,null,Musik-der-Habsburger-Toccate-Canzoni-Ricercari,2013-08-17,"['David Blunden ', ' Johannes Strobl ']",Classic
11,Murten,Vier-für-das-Ende-der-Zeit,2013-08-17,"[' Horia Dumitrache ', ' Milan Pala ', ' Razvan Suma ', ' Toma Popovici ']",Classic
12,Bern,Barocke-Elfenau,2013-08-17,"[' Katharina Suske ', ' Chiara Banchini ', ' Bernhard Maurer ', ' Jörg-Andreas Bötticher ']",Classic
13,Le-Locle,Rock-Altitude,2013-08-17,"['Asaf Avidan ', ' Naive New Beaters ']",
14,Luzern,Piano-Entertainment-Easy-Pop-Melodies,2013-08-17,['Christian Mettler '],Pop
15,null,Frischluftkultur,2013-08-17,"["" Rider's Connection ""]",
16,Steinberggasse,Winterthur,2013-08-17,"['Rangleklods ', ' Efterklang ', ' Mighty Oaks ']",
17,Luzern,Lucerne-Festival,2013-08-17,[' Mihoko Fujimura '],Classic
18,Solothurn,Stewy-von-Wattenwyl-Group-feat.-Lisette-Spinnler,2013-08-17,"[' Lisette Spinnler ', ' Stewy von Wattenwyl ', ' Daniel Bohnenblust ', ' Giorgos Antoniou ', ' Tobias Friedli ']",
19,Greifensee,Jazz-am-See,2013-08-17,['Milano Hot Jazz Orchestra '],
20,Greifensee,Jazz-am-See,2013-08-17,"[' Christina Jaccard ', ' Dave Ruosch ', ' Andreas Schmid ', ' Luca Leombruni ']",
21,Aarau,Helden,2013-08-17,[' Immanuel Richter '],Classic
22,Gstaad,Scheherazade,2013-08-17,"[' Joshua Bell ', ' William Barton ']",Classic
23,Horgen,Sag-welch-wundersame-Träume-halten-meinen-Sinn-umschlungen,2013-08-17,"['Stephanie Bühlmann ', ' Ornella Lapadula ', ' Christian J. Jenny ', ' Raimund Wiederkehr ', ' Michael Raschle ', ' Regula Maurer ', ' Heiner Wanner ', ' Philipp Mestrinel ', ' Christof Oswald ']",Classic
24,Rorschach,Lakeside-Unplugged,2013-08-17,['Dieter Bornschlegel '],Pop
25,null,Musik-der-Habsburger-Languire-morire,2013-08-17,[' Alex Potter '],Classic
26,Frauenfeld,Sommerloch,2013-08-17,"[' Monika Rietmann ', ' Alex Good ', ' Diego Alessi ']",Pop
27,Murten,Sinfoniekonzert-Vier-Orchester,2013-08-17,[' Stephanie Gonley '],Classic
28,null,Musik-der-Habsburger-Carmina-Magistri-Pauli,2013-08-17,[' Johannes Strobl '],Classic
29,Basel,Generations-Unit,2013-08-17,"['Timothy Hurley ', ' Lukas Gabric ', ' Adrian Mears ', ' Christoph Neuhaus ', ' Mátyás Gayer ', ' Norbert Farkas ', ' Manuel Weyand ']",
30,Zürich,La-Bejazz-FlamencoJazz,2013-08-17,"['La Bejazz Flamencojazz ', ' Pedro Corona Heredia ', ' Javier Carmona Montero ', ' Melchor Jiménez Heredia ', ' Javier Carmona Heredia ']",
31,Baden,Carmatango,2013-08-17,['Carmatango '],
32,Binningen,Rick-Harris,2013-08-17,[' Rick Harris '],
33,Zürich,Elvira-and-the-Bats,2013-08-17,[' DJs Elvio Skull '],
34,Luzern,Lucerne-Festival,2013-08-17,"['Martin Grubinger ', ' Martin Grubinger sen. ', ' Leonhard Schmidinger ', ' Rainer Furthner ', ' Sabine Pyrker ', ' Rizumu Sugishita ', ' Slavik Stakhov ', ' Ferhan Önder ', ' Ferzan Önder ']",Classic
